date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-10-04,SKU0013,5,32844.5,6568.9,0
2025-10-05,SKU0013,23,151084.7,6568.9,0
2025-10-06,SKU0013,39,256187.1,6568.9,0
2025-10-07,SKU0013,10,65689.0,6568.9,0
2025-10-08,SKU0013,32,210204.8,6568.9,0
2025-10-09,SKU0013,50,328445.0,6568.9,0
2025-10-10,SKU0013,42,275893.8,6568.9,0
2025-10-11,SKU0013,31,203635.9,6568.9,0
2025-10-12,SKU0013,7,45982.3,6568.9,0
2025-10-13,SKU0013,0,0.0,6568.9,0
2025-10-14,SKU0013,0,0.0,6568.9,0
2025-10-15,SKU0013,0,0.0,5583.56,1
2025-10-16,SKU0013,96,536022.24,5583.56,1
2025-10-17,SKU0013,53,295928.95,5583.56,1
2025-10-18,SKU0013,64,357348.16,5583.56,1
2025-10-19,SKU0013,46,256843.99,5583.56,1
2025-10-20,SKU0013,80,446685.2,5583.56,1
2025-10-21,SKU0013,40,223342.6,5583.56,1
2025-10-22,SKU0013,0,0.0,6568.9,0
2025-10-23,SKU0013,0,0.0,6568.9,0
2025-10-24,SKU0013,0,0.0,6568.9,0
2025-10-25,SKU0013,0,0.0,6568.9,0
2025-10-26,SKU0013,0,0.0,6568.9,0
2025-10-27,SKU0013,0,0.0,6568.9,0
2025-10-28,SKU0013,0,0.0,6568.9,0
2025-10-29,SKU0013,0,0.0,6568.9,0
2025-10-30,SKU0013,0,0.0,6568.9,0
2025-10-31,SKU0013,0,0.0,6568.9,0
2025-11-01,SKU0013,0,0.0,6568.9,0
2025-11-02,SKU0013,0,0.0,6568.9,0
2025-11-03,SKU0013,0,0.0,6568.9,0
2025-11-04,SKU0013,41,269324.9,6568.9,0
2025-11-05,SKU0013,56,367858.4,6568.9,0
2025-11-06,SKU0013,36,,6568.9,0
2025-11-07,SKU0013,46,302169.4,6568.9,0
2025-11-08,SKU0013,72,472960.8,6568.9,0
2025-11-09,SKU0013,37,243049.3,6568.9,0
2025-11-10,SKU0013,38,249618.2,6568.9,0
2025-11-11,SKU0013,29,190498.1,6568.9,0
2025-11-12,SKU0013,38,249618.2,6568.9,0
2025-11-13,SKU0013,38,249618.2,6568.9,0
2025-11-14,SKU0013,27,177360.3,6568.9,0
2025-11-15,SKU0013,28,183929.2,6568.9,0
2025-11-16,SKU0013,49,321876.1,6568.9,0
2025-11-17,SKU0013,20,131378.0,6568.9,0
2025-11-18,SKU0013,0,0.0,6568.9,0
2025-11-19,SKU0013,0,0.0,6568.9,0
2025-11-20,SKU0013,0,0.0,6568.9,0
2025-11-21,SKU0013,0,0.0,6568.9,0
2025-11-22,SKU0013,0,0.0,6568.9,0
2025-11-23,SKU0013,41,269324.9,6568.9,0
2025-11-24,SKU0013,36,236480.4,6568.9,0
2025-11-25,SKU0013,66,368515.29,5583.56,1
2025-11-26,SKU0013,82,457852.33,5583.56,1
2025-11-27,SKU0013,81,452268.76,5583.56,1
2025-11-28,SKU0013,55,307096.07,5583.56,1
2025-11-29,SKU0013,53,295928.95,5583.56,1
2025-11-30,SKU0013,25,139589.12,5583.56,1
2025-12-01,SKU0013,0,0.0,5583.56,1
2025-12-02,SKU0013,0,0.0,6568.9,0
2025-12-03,SKU0013,0,0.0,6568.9,0
2025-12-04,SKU0013,0,0.0,6568.9,0
2025-12-05,SKU0013,0,0.0,6568.9,0
2025-12-06,SKU0013,0,0.0,6568.9,0
2025-12-07,SKU0013,0,0.0,6568.9,0
2025-12-08,SKU0013,0,0.0,6568.9,0
2025-12-09,SKU0013,0,0.0,6568.9,0
2025-12-10,SKU0013,0,0.0,6568.9,0
2025-12-11,SKU0013,0,0.0,6568.9,0
2025-12-12,SKU0013,25,164222.5,6568.9,0
2025-12-13,SKU0013,47,308738.3,6568.9,0
2025-12-14,SKU0013,39,256187.1,6568.9,0
2025-12-15,SKU0013,52,341582.8,6568.9,0
2025-12-16,SKU0013,53,348151.7,6568.9,0
2025-12-17,SKU0013,60,394134.0,6568.9,0
2025-12-18,SKU0013,30,197067.0,6568.9,0
2025-12-19,SKU0013,35,229911.5,6568.9,0
2025-12-20,SKU0013,31,203635.9,6568.9,0
2025-12-21,SKU0013,30,197067.0,6568.9,0
2025-12-22,SKU0013,45,295600.5,6568.9,0
2025-12-23,SKU0013,54,354720.6,6568.9,0
2025-12-24,SKU0013,54,354720.6,6568.9,0
2025-12-25,SKU0013,46,302169.4,6568.9,0
2025-12-26,SKU0013,17,111671.3,6568.9,0
2025-12-27,SKU0013,0,0.0,6568.9,0
2025-12-28,SKU0013,0,0.0,6568.9,0
2025-12-29,SKU0013,0,0.0,6568.9,0
2025-12-30,SKU0013,0,0.0,6568.9,0
2025-12-31,SKU0013,55,361289.5,6568.9,0
2024-10-06,SKU0014,6,14459.58,2409.93,0
2024-10-07,SKU0014,10,24099.3,2409.93,0
2024-10-08,SKU0014,14,33739.02,2409.93,0
2024-10-09,SKU0014,9,21689.37,2409.93,0
2024-10-10,SKU0014,9,21689.37,2409.93,0
2024-10-11,SKU0014,9,21689.37,2409.93,0
2024-10-12,SKU0014,7,16869.51,2409.93,0
2024-10-13,SKU0014,15,36148.95,2409.93,0
2024-10-14,SKU0014,11,26509.23,2409.93,0
2024-10-15,SKU0014,20,40968.81,2048.44,1
2024-10-16,SKU0014,20,40968.81,2048.44,1
2024-10-17,SKU0014,31,63501.66,2048.44,1
2024-10-18,SKU0014,18,36871.93,2048.44,1
2024-10-19,SKU0014,17,34823.49,2048.44,1
2024-10-20,SKU0014,16,32775.05,2048.44,1
2024-10-21,SKU0014,19,38920.37,2048.44,1
2024-10-22,SKU0014,10,24099.3,2409.93,0
2024-10-23,SKU0014,14,,2409.93,0
2024-10-24,SKU0014,7,16869.51,2409.93,0
2024-10-25,SKU0014,6,14459.58,2409.93,0
2024-10-26,SKU0014,8,19279.44,2409.93,0
2024-10-27,SKU0014,10,24099.3,2409.93,0
2024-10-28,SKU0014,4,9639.72,2409.93,0
2024-10-29,SKU0014,14,33739.02,2409.93,0
2024-10-30,SKU0014,10,24099.3,2409.93,0
2024-10-31,SKU0014,16,,2409.93,0
2024-11-01,SKU0014,4,9639.72,2409.93,0
2024-11-02,SKU0014,9,21689.37,2409.93,0
2024-11-03,SKU0014,6,14459.58,2409.93,0
2024-11-04,SKU0014,16,38558.88,2409.93,0
2024-11-05,SKU0014,14,33739.02,2409.93,0
2024-11-06,SKU0014,14,33739.02,2409.93,0
2024-11-07,SKU0014,15,36148.95,2409.93,0
2024-11-08,SKU0014,7,16869.51,2409.93,0
2024-11-09,SKU0014,4,9639.72,2409.93,0
2024-11-10,SKU0014,11,26509.23,2409.93,0
2024-11-11,SKU0014,8,19279.44,2409.93,0
2024-11-12,SKU0014,10,24099.3,2409.93,0
2024-11-13,SKU0014,18,43378.74,2409.93,0
2024-11-14,SKU0014,15,36148.95,2409.93,0
2024-11-15,SKU0014,6,14459.58,2409.93,0
2024-11-16,SKU0014,6,14459.58,2409.93,0
2024-11-17,SKU0014,6,14459.58,2409.93,0
2024-11-18,SKU0014,18,43378.74,2409.93,0
2024-11-19,SKU0014,17,40968.81,2409.93,0
2024-11-20,SKU0014,13,31329.09,2409.93,0
2024-11-21,SKU0014,15,36148.95,2409.93,0
2024-11-22,SKU0014,6,14459.58,2409.93,0
2024-11-23,SKU0014,6,14459.58,2409.93,0
2024-11-24,SKU0014,10,24099.3,2409.93,0
2024-11-25,SKU0014,16,32775.05,2048.44,1
2024-11-26,SKU0014,27,55307.89,2048.44,1
2024-11-27,SKU0014,24,49162.57,2048.44,1
2024-11-28,SKU0014,30,61453.21,2048.44,1
2024-11-29,SKU0014,17,34823.49,2048.44,1
2024-11-30,SKU0014,16,32775.05,2048.44,1
2024-12-01,SKU0014,26,53259.45,2048.44,1
2024-12-02,SKU0014,14,33739.02,2409.93,0
2024-12-03,SKU0014,19,45788.67,2409.93,0
2024-12-04,SKU0014,15,36148.95,2409.93,0
2024-12-05,SKU0014,22,53018.46,2409.93,0
2024-12-06,SKU0014,14,33739.02,2409.93,0
2024-12-07,SKU0014,9,21689.37,2409.93,0
2024-12-08,SKU0014,12,28919.16,2409.93,0
2024-12-09,SKU0014,14,33739.02,2409.93,0
2024-12-10,SKU0014,23,55428.39,2409.93,0
2024-12-11,SKU0014,19,45788.67,2409.93,0
2024-12-12,SKU0014,18,43378.74,2409.93,0
2024-12-13,SKU0014,16,38558.88,2409.93,0
2024-12-14,SKU0014,9,21689.37,2409.93,0
2024-12-15,SKU0014,13,31329.09,2409.93,0
2024-12-16,SKU0014,16,38558.88,2409.93,0
2024-12-17,SKU0014,13,31329.09,2409.93,0
2024-12-18,SKU0014,20,48198.6,2409.93,0
2024-12-19,SKU0014,17,40968.81,2409.93,0
2024-12-20,SKU0014,14,33739.02,2409.93,0
2024-12-21,SKU0014,12,28919.16,2409.93,0
2024-12-22,SKU0014,13,31329.09,2409.93,0
2024-12-23,SKU0014,20,48198.6,2409.93,0
2024-12-24,SKU0014,14,33739.02,2409.93,0
2024-12-25,SKU0014,25,60248.25,2409.93,0
2024-12-26,SKU0014,19,45788.67,2409.93,0
2024-12-27,SKU0014,15,36148.95,2409.93,0
2024-12-28,SKU0014,21,50608.53,2409.93,0
2024-12-29,SKU0014,14,33739.02,2409.93,0
2024-12-30,SKU0014,19,45788.67,2409.93,0
2024-12-31,SKU0014,18,43378.74,2409.93,0
2025-01-01,SKU0014,52,106518.91,2048.44,1
2025-01-02,SKU0014,37,75792.3,2048.44,1
2025-01-03,SKU0014,33,67598.54,2048.44,1
2025-01-04,SKU0014,35,71695.42,2048.44,1
2025-01-05,SKU0014,30,61453.21,2048.44,1
2025-01-06,SKU0014,30,61453.21,2048.44,1
2025-01-07,SKU0014,42,86034.5,2048.44,1
2025-01-08,SKU0014,31,74707.83,2409.93,0
2025-01-09,SKU0014,21,50608.53,2409.93,0
2025-01-10,SKU0014,19,45788.67,2409.93,0
2025-01-11,SKU0014,17,40968.81,2409.93,0
2025-01-12,SKU0014,13,31329.09,2409.93,0
2025-01-13,SKU0014,20,48198.6,2409.93,0
2025-01-14,SKU0014,24,57838.32,2409.93,0
2025-01-15,SKU0014,24,57838.32,2409.93,0
2025-01-16,SKU0014,21,50608.53,2409.93,0
2025-01-17,SKU0014,22,53018.46,2409.93,0
2025-01-18,SKU0014,13,31329.09,2409.93,0
2025-01-19,SKU0014,18,43378.74,2409.93,0
2025-01-20,SKU0014,22,53018.46,2409.93,0
2025-01-21,SKU0014,20,48198.6,2409.93,0
2025-01-22,SKU0014,28,67478.04,2409.93,0
2025-01-23,SKU0014,18,43378.74,2409.93,0
2025-01-24,SKU0014,20,48198.6,2409.93,0
2025-01-25,SKU0014,13,31329.09,2409.93,0
2025-01-26,SKU0014,11,26509.23,2409.93,0
2025-01-27,SKU0014,21,50608.53,2409.93,0
2025-01-28,SKU0014,28,67478.04,2409.93,0
2025-01-29,SKU0014,23,55428.39,2409.93,0
2025-01-30,SKU0014,21,50608.53,2409.93,0
2025-01-31,SKU0014,20,48198.6,2409.93,0
2025-02-01,SKU0014,21,50608.53,2409.93,0
2025-02-02,SKU0014,12,28919.16,2409.93,0
2025-02-03,SKU0014,33,79527.69,2409.93,0
2025-02-04,SKU0014,33,79527.69,2409.93,0
2025-02-05,SKU0014,32,77117.76,2409.93,0
2025-02-06,SKU0014,22,53018.46,2409.93,0
2025-02-07,SKU0014,25,60248.25,2409.93,0
2025-02-08,SKU0014,17,40968.81,2409.93,0
2025-02-09,SKU0014,22,53018.46,2409.93,0
2025-02-10,SKU0014,25,60248.25,2409.93,0
2025-02-11,SKU0014,32,77117.76,2409.93,0
2025-02-12,SKU0014,30,72297.9,2409.93,0
2025-02-13,SKU0014,32,77117.76,2409.93,0
2025-02-14,SKU0014,18,43378.74,2409.93,0
2025-02-15,SKU0014,27,65068.11,2409.93,0
2025-02-16,SKU0014,28,67478.04,2409.93,0
2025-02-17,SKU0014,31,74707.83,2409.93,0
2025-02-18,SKU0014,36,86757.48,2409.93,0
2025-02-19,SKU0014,32,77117.76,2409.93,0
2025-02-20,SKU0014,33,79527.69,2409.93,0
2025-02-21,SKU0014,22,53018.46,2409.93,0
2025-02-22,SKU0014,13,31329.09,2409.93,0
2025-02-23,SKU0014,26,62658.18,2409.93,0
2025-02-24,SKU0014,30,72297.9,2409.93,0
2025-02-25,SKU0014,31,74707.83,2409.93,0
2025-02-26,SKU0014,28,67478.04,2409.93,0
2025-02-27,SKU0014,27,65068.11,2409.93,0
2025-02-28,SKU0014,26,62658.18,2409.93,0
2025-03-01,SKU0014,16,38558.88,2409.93,0
2025-03-02,SKU0014,24,57838.32,2409.93,0
2025-03-03,SKU0014,26,62658.18,2409.93,0
2025-03-04,SKU0014,30,72297.9,2409.93,0
2025-03-05,SKU0014,38,91577.34,2409.93,0
2025-03-06,SKU0014,32,77117.76,2409.93,0
2025-03-07,SKU0014,29,69887.97,2409.93,0
2025-03-08,SKU0014,17,40968.81,2409.93,0
2025-03-09,SKU0014,21,50608.53,2409.93,0
2025-03-10,SKU0014,21,50608.53,2409.93,0
2025-03-11,SKU0014,10,24099.3,2409.93,0
2025-03-12,SKU0014,0,0.0,2409.93,0
2025-03-13,SKU0014,0,0.0,2409.93,0
2025-03-14,SKU0014,0,0.0,2409.93,0
2025-03-15,SKU0014,0,0.0,2409.93,0
2025-03-16,SKU0014,22,53018.46,2409.93,0
2025-03-17,SKU0014,33,79527.69,2409.93,0
2025-03-18,SKU0014,34,,2409.93,0
2025-03-19,SKU0014,38,91577.34,2409.93,0
2025-03-20,SKU0014,33,79527.69,2409.93,0
2025-03-21,SKU0014,24,57838.32,2409.93,0
2025-03-22,SKU0014,20,48198.6,2409.93,0
2025-03-23,SKU0014,24,57838.32,2409.93,0
2025-03-24,SKU0014,26,62658.18,2409.93,0
2025-03-25,SKU0014,37,89167.41,2409.93,0
2025-03-26,SKU0014,35,84347.55,2409.93,0
2025-03-27,SKU0014,33,79527.69,2409.93,0
2025-03-28,SKU0014,31,74707.83,2409.93,0
2025-03-29,SKU0014,21,50608.53,2409.93,0
2025-03-30,SKU0014,17,40968.81,2409.93,0
2025-03-31,SKU0014,28,67478.04,2409.93,0
2025-04-01,SKU0014,37,89167.41,2409.93,0
2025-04-02,SKU0014,46,110856.78,2409.93,0
2025-04-03,SKU0014,27,65068.11,2409.93,0
2025-04-04,SKU0014,27,65068.11,2409.93,0
2025-04-05,SKU0014,28,67478.04,2409.93,0
2025-04-06,SKU0014,22,53018.46,2409.93,0
2025-04-07,SKU0014,30,72297.9,2409.93,0
2025-04-08,SKU0014,38,,2409.93,0
2025-04-09,SKU0014,39,93987.27,2409.93,0
2025-04-10,SKU0014,40,96397.2,2409.93,0
2025-04-11,SKU0014,29,69887.97,2409.93,0
2025-04-12,SKU0014,28,67478.04,2409.93,0
2025-04-13,SKU0014,23,55428.39,2409.93,0
2025-04-14,SKU0014,28,67478.04,2409.93,0
2025-04-15,SKU0014,36,86757.48,2409.93,0
2025-04-16,SKU0014,35,84347.55,2409.93,0
2025-04-17,SKU0014,36,86757.48,2409.93,0
2025-04-18,SKU0014,26,62658.18,2409.93,0
2025-04-19,SKU0014,20,48198.6,2409.93,0
2025-04-20,SKU0014,26,62658.18,2409.93,0
2025-04-21,SKU0014,34,81937.62,2409.93,0
2025-04-22,SKU0014,36,86757.48,2409.93,0
2025-04-23,SKU0014,43,103626.99,2409.93,0
2025-04-24,SKU0014,33,79527.69,2409.93,0
2025-04-25,SKU0014,30,72297.9,2409.93,0
2025-04-26,SKU0014,23,55428.39,2409.93,0
2025-04-27,SKU0014,27,65068.11,2409.93,0
2025-04-28,SKU0014,31,74707.83,2409.93,0
2025-04-29,SKU0014,31,74707.83,2409.93,0
2025-04-30,SKU0014,3,7229.79,2409.93,0
2025-05-01,SKU0014,0,0.0,2409.93,0
2025-05-02,SKU0014,0,0.0,2409.93,0
2025-05-03,SKU0014,24,57838.32,2409.93,0
2025-05-04,SKU0014,21,50608.53,2409.93,0
2025-05-05,SKU0014,26,62658.18,2409.93,0
2025-05-06,SKU0014,38,91577.34,2409.93,0
2025-05-07,SKU0014,36,86757.48,2409.93,0
2025-05-08,SKU0014,36,86757.48,2409.93,0
2025-05-09,SKU0014,25,60248.25,2409.93,0
2025-05-10,SKU0014,25,60248.25,2409.93,0
2025-05-11,SKU0014,25,60248.25,2409.93,0
2025-05-12,SKU0014,31,74707.83,2409.93,0
2025-05-13,SKU0014,34,81937.62,2409.93,0
2025-05-14,SKU0014,38,91577.34,2409.93,0
2025-05-15,SKU0014,37,89167.41,2409.93,0
2025-05-16,SKU0014,26,62658.18,2409.93,0
2025-05-17,SKU0014,24,57838.32,2409.93,0
2025-05-18,SKU0014,24,57838.32,2409.93,0
2025-05-19,SKU0014,30,72297.9,2409.93,0
2025-05-20,SKU0014,40,96397.2,2409.93,0
2025-05-21,SKU0014,37,89167.41,2409.93,0
2025-05-22,SKU0014,34,81937.62,2409.93,0
2025-05-23,SKU0014,24,57838.32,2409.93,0
2025-05-24,SKU0014,21,50608.53,2409.93,0
2025-05-25,SKU0014,24,57838.32,2409.93,0
2025-05-26,SKU0014,33,79527.69,2409.93,0
2025-05-27,SKU0014,38,91577.34,2409.93,0
2025-05-28,SKU0014,33,79527.69,2409.93,0
2025-05-29,SKU0014,2,4819.86,2409.93,0
2025-05-30,SKU0014,0,0.0,2409.93,0
2025-05-31,SKU0014,0,0.0,2409.93,0
2025-06-01,SKU0014,0,0.0,2409.93,0
2025-06-02,SKU0014,0,0.0,2409.93,0
2025-06-03,SKU0014,0,0.0,2409.93,0
2025-06-04,SKU0014,35,84347.55,2409.93,0
2025-06-05,SKU0014,32,77117.76,2409.93,0
2025-06-06,SKU0014,28,67478.04,2409.93,0
2025-06-07,SKU0014,22,53018.46,2409.93,0
2025-06-08,SKU0014,16,38558.88,2409.93,0
2025-06-09,SKU0014,33,79527.69,2409.93,0
2025-06-10,SKU0014,35,84347.55,2409.93,0
2025-06-11,SKU0014,29,69887.97,2409.93,0
2025-06-12,SKU0014,31,74707.83,2409.93,0
2025-06-13,SKU0014,22,53018.46,2409.93,0
2025-06-14,SKU0014,20,48198.6,2409.93,0
2025-06-15,SKU0014,43,88082.94,2048.44,1
2025-06-16,SKU0014,39,79889.18,2048.44,1
2025-06-17,SKU0014,56,114712.67,2048.44,1
2025-06-18,SKU0014,60,122906.43,2048.44,1
2025-06-19,SKU0014,7,14339.08,2048.44,1
2025-06-20,SKU0014,46,94228.26,2048.44,1
2025-06-21,SKU0014,31,63501.66,2048.44,1
2025-06-22,SKU0014,22,53018.46,2409.93,0
2025-06-23,SKU0014,24,57838.32,2409.93,0
2025-06-24,SKU0014,32,77117.76,2409.93,0
2025-06-25,SKU0014,38,91577.34,2409.93,0
2025-06-26,SKU0014,30,72297.9,2409.93,0
2025-06-27,SKU0014,17,40968.81,2409.93,0
2025-06-28,SKU0014,20,48198.6,2409.93,0
2025-06-29,SKU0014,28,67478.04,2409.93,0
2025-06-30,SKU0014,21,50608.53,2409.93,0
2025-07-01,SKU0014,25,60248.25,2409.93,0
2025-07-02,SKU0014,26,62658.18,2409.93,0
2025-07-03,SKU0014,24,57838.32,2409.93,0
2025-07-04,SKU0014,22,53018.46,2409.93,0
2025-07-05,SKU0014,16,38558.88,2409.93,0
2025-07-06,SKU0014,21,50608.53,2409.93,0
2025-07-07,SKU0014,20,48198.6,2409.93,0
2025-07-08,SKU0014,24,57838.32,2409.93,0
2025-07-09,SKU0014,24,57838.32,2409.93,0
2025-07-10,SKU0014,17,40968.81,2409.93,0
2025-07-11,SKU0014,19,45788.67,2409.93,0
2025-07-12,SKU0014,23,55428.39,2409.93,0
2025-07-13,SKU0014,18,43378.74,2409.93,0
2025-07-14,SKU0014,23,55428.39,2409.93,0
2025-07-15,SKU0014,24,57838.32,2409.93,0
2025-07-16,SKU0014,25,60248.25,2409.93,0
2025-07-17,SKU0014,27,65068.11,2409.93,0
2025-07-18,SKU0014,25,60248.25,2409.93,0
2025-07-19,SKU0014,21,50608.53,2409.93,0
2025-07-20,SKU0014,19,45788.67,2409.93,0
2025-07-21,SKU0014,21,50608.53,2409.93,0
2025-07-22,SKU0014,26,62658.18,2409.93,0
2025-07-23,SKU0014,23,55428.39,2409.93,0
2025-07-24,SKU0014,18,43378.74,2409.93,0
2025-07-25,SKU0014,14,33739.02,2409.93,0
2025-07-26,SKU0014,16,38558.88,2409.93,0
2025-07-27,SKU0014,15,36148.95,2409.93,0
2025-07-28,SKU0014,16,38558.88,2409.93,0
2025-07-29,SKU0014,25,60248.25,2409.93,0
2025-07-30,SKU0014,25,60248.25,2409.93,0
2025-07-31,SKU0014,19,45788.67,2409.93,0
2025-08-01,SKU0014,13,31329.09,2409.93,0
2025-08-02,SKU0014,10,24099.3,2409.93,0
2025-08-03,SKU0014,10,24099.3,2409.93,0
2025-08-04,SKU0014,19,45788.67,2409.93,0
2025-08-05,SKU0014,12,28919.16,2409.93,0
2025-08-06,SKU0014,13,31329.09,2409.93,0
2025-08-07,SKU0014,18,43378.74,2409.93,0
2025-08-08,SKU0014,15,36148.95,2409.93,0
2025-08-09,SKU0014,10,24099.3,2409.93,0
2025-08-10,SKU0014,9,21689.37,2409.93,0
2025-08-11,SKU0014,16,38558.88,2409.93,0
2025-08-12,SKU0014,17,40968.81,2409.93,0
2025-08-13,SKU0014,25,60248.25,2409.93,0
2025-08-14,SKU0014,16,38558.88,2409.93,0
2025-08-15,SKU0014,21,50608.53,2409.93,0
2025-08-16,SKU0014,11,26509.23,2409.93,0
2025-08-17,SKU0014,14,33739.02,2409.93,0
2025-08-18,SKU0014,18,43378.74,2409.93,0
2025-08-19,SKU0014,22,53018.46,2409.93,0
2025-08-20,SKU0014,21,50608.53,2409.93,0
2025-08-21,SKU0014,18,43378.74,2409.93,0
2025-08-22,SKU0014,14,33739.02,2409.93,0
2025-08-23,SKU0014,10,24099.3,2409.93,0
2025-08-24,SKU0014,14,33739.02,2409.93,0
2025-08-25,SKU0014,23,55428.39,2409.93,0
2025-08-26,SKU0014,23,55428.39,2409.93,0
2025-08-27,SKU0014,21,50608.53,2409.93,0
2025-08-28,SKU0014,21,,2409.93,0
2025-08-29,SKU0014,11,26509.23,2409.93,0
2025-08-30,SKU0014,11,26509.23,2409.93,0
2025-08-31,SKU0014,16,38558.88,2409.93,0
2025-09-01,SKU0014,17,40968.81,2409.93,0
2025-09-02,SKU0014,12,28919.16,2409.93,0
2025-09-03,SKU0014,13,31329.09,2409.93,0
2025-09-04,SKU0014,21,50608.53,2409.93,0
2025-09-05,SKU0014,11,26509.23,2409.93,0
2025-09-06,SKU0014,15,36148.95,2409.93,0
2025-09-07,SKU0014,10,24099.3,2409.93,0
2025-09-08,SKU0014,13,31329.09,2409.93,0
2025-09-09,SKU0014,13,31329.09,2409.93,0
2025-09-10,SKU0014,18,43378.74,2409.93,0
2025-09-11,SKU0014,18,43378.74,2409.93,0
2025-09-12,SKU0014,7,16869.51,2409.93,0
2025-09-13,SKU0014,8,19279.44,2409.93,0
2025-09-14,SKU0014,13,31329.09,2409.93,0
2025-09-15,SKU0014,11,26509.23,2409.93,0
2025-09-16,SKU0014,13,31329.09,2409.93,0
2025-09-17,SKU0014,19,45788.67,2409.93,0
2025-09-18,SKU0014,17,40968.81,2409.93,0
2025-09-19,SKU0014,9,21689.37,2409.93,0
2025-09-20,SKU0014,10,24099.3,2409.93,0
2025-09-21,SKU0014,5,12049.65,2409.93,0
2025-09-22,SKU0014,9,21689.37,2409.93,0
2025-09-23,SKU0014,15,36148.95,2409.93,0
2025-09-24,SKU0014,12,28919.16,2409.93,0
2025-09-25,SKU0014,11,,2409.93,0
2025-09-26,SKU0014,7,16869.51,2409.93,0
2025-09-27,SKU0014,10,24099.3,2409.93,0
2025-09-28,SKU0014,2,4819.86,2409.93,0
2025-09-29,SKU0014,8,19279.44,2409.93,0
2025-09-30,SKU0014,8,19279.44,2409.93,0
2025-10-01,SKU0014,15,36148.95,2409.93,0
2025-10-02,SKU0014,15,36148.95,2409.93,0
2025-10-03,SKU0014,15,36148.95,2409.93,0
2025-10-04,SKU0014,14,33739.02,2409.93,0
2025-10-05,SKU0014,2,4819.86,2409.93,0
2025-10-06,SKU0014,12,28919.16,2409.93,0
2025-10-07,SKU0014,9,21689.37,2409.93,0
2025-10-08,SKU0014,9,21689.37,2409.93,0
2025-10-09,SKU0014,11,26509.23,2409.93,0
2025-10-10,SKU0014,14,33739.02,2409.93,0
2025-10-11,SKU0014,10,24099.3,2409.93,0
2025-10-12,SKU0014,6,14459.58,2409.93,0
2025-10-13,SKU0014,13,31329.09,2409.93,0
2025-10-14,SKU0014,5,12049.65,2409.93,0
2025-10-15,SKU0014,21,43017.25,2048.44,1
2025-10-16,SKU0014,17,34823.49,2048.44,1
2025-10-17,SKU0014,14,28678.17,2048.44,1
2025-10-18,SKU0014,14,28678.17,2048.44,1
2025-10-19,SKU0014,16,32775.05,2048.44,1
2025-10-20,SKU0014,18,36871.93,2048.44,1
2025-10-21,SKU0014,27,55307.89,2048.44,1
2025-10-22,SKU0014,17,40968.81,2409.93,0
2025-10-23,SKU0014,8,19279.44,2409.93,0
2025-10-24,SKU0014,16,38558.88,2409.93,0
2025-10-25,SKU0014,3,7229.79,2409.93,0
2025-10-26,SKU0014,7,16869.51,2409.93,0
2025-10-27,SKU0014,7,16869.51,2409.93,0
2025-10-28,SKU0014,21,50608.53,2409.93,0
2025-10-29,SKU0014,12,28919.16,2409.93,0
2025-10-30,SKU0014,10,24099.3,2409.93,0
2025-10-31,SKU0014,8,19279.44,2409.93,0
2025-11-01,SKU0014,7,16869.51,2409.93,0
2025-11-02,SKU0014,9,21689.37,2409.93,0
2025-11-03,SKU0014,0,0.0,2409.93,0
2025-11-04,SKU0014,15,36148.95,2409.93,0
2025-11-05,SKU0014,15,36148.95,2409.93,0
2025-11-06,SKU0014,17,40968.81,2409.93,0
2025-11-07,SKU0014,15,36148.95,2409.93,0
2025-11-08,SKU0014,8,19279.44,2409.93,0
2025-11-09,SKU0014,12,28919.16,2409.93,0
2025-11-10,SKU0014,8,19279.44,2409.93,0
2025-11-11,SKU0014,17,40968.81,2409.93,0
2025-11-12,SKU0014,13,31329.09,2409.93,0
2025-11-13,SKU0014,9,21689.37,2409.93,0
2025-11-14,SKU0014,10,24099.3,2409.93,0
2025-11-15,SKU0014,14,33739.02,2409.93,0
2025-11-16,SKU0014,10,24099.3,2409.93,0
2025-11-17,SKU0014,17,40968.81,2409.93,0
2025-11-18,SKU0014,12,28919.16,2409.93,0
2025-11-19,SKU0014,19,45788.67,2409.93,0
2025-11-20,SKU0014,11,26509.23,2409.93,0
2025-11-21,SKU0014,11,,2409.93,0
2025-11-22,SKU0014,10,24099.3,2409.93,0
2025-11-23,SKU0014,10,24099.3,2409.93,0
2025-11-24,SKU0014,9,21689.37,2409.93,0
2025-11-25,SKU0014,36,73743.86,2048.44,1
2025-11-26,SKU0014,24,49162.57,2048.44,1
2025-11-27,SKU0014,22,45065.69,2048.44,1
2025-11-28,SKU0014,18,36871.93,2048.44,1
2025-11-29,SKU0014,15,30726.61,2048.44,1
2025-11-30,SKU0014,25,51211.01,2048.44,1
2025-12-01,SKU0014,21,43017.25,2048.44,1
2025-12-02,SKU0014,15,36148.95,2409.93,0
2025-12-03,SKU0014,20,48198.6,2409.93,0
2025-12-04,SKU0014,14,33739.02,2409.93,0
2025-12-05,SKU0014,8,19279.44,2409.93,0
2025-12-06,SKU0014,14,33739.02,2409.93,0
2025-12-07,SKU0014,15,36148.95,2409.93,0
2025-12-08,SKU0014,14,33739.02,2409.93,0
2025-12-09,SKU0014,20,48198.6,2409.93,0
2025-12-10,SKU0014,21,50608.53,2409.93,0
