date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-08-08,SKU0036,1955.0,0.0,17,745.0
2025-08-15,SKU0036,1919.0,0.0,17,745.0
2025-08-22,SKU0036,1909.0,0.0,17,745.0
2025-09-01,SKU0036,1863.0,0.0,17,745.0
2025-09-08,SKU0036,1848.0,0.0,17,745.0
2025-09-15,SKU0036,1825.0,0.0,17,745.0
2025-09-22,SKU0036,1789.0,0.0,17,745.0
2025-10-01,SKU0036,1763.0,0.0,17,745.0
2025-10-08,SKU0036,1731.0,0.0,17,745.0
2025-10-15,SKU0036,1700.0,0.0,17,745.0
2025-10-22,SKU0036,1668.0,0.0,17,745.0
2025-11-01,SKU0036,1662.0,0.0,17,745.0
2025-11-08,SKU0036,1644.0,0.0,17,745.0
2025-11-15,SKU0036,1629.0,0.0,17,745.0
2025-11-22,SKU0036,1604.0,0.0,17,745.0
2025-12-01,SKU0036,1596.0,0.0,17,745.0
2025-12-08,SKU0036,1555.0,0.0,17,745.0
2025-12-15,SKU0036,1551.0,0.0,17,745.0
2025-12-22,SKU0036,1526.0,0.0,17,745.0
2025-03-22,SKU0037,98.0,1140.0,22,659.0
2025-04-01,SKU0037,1.0,1140.0,22,659.0
2025-04-08,SKU0037,1.0,1140.0,22,659.0
2025-04-15,SKU0037,1062.0,0.0,22,659.0
2025-04-22,SKU0037,801.0,0.0,22,659.0
2025-05-01,SKU0037,500.0,1295.0,22,659.0
2025-05-08,SKU0037,1547.0,0.0,22,659.0
2025-05-15,SKU0037,1313.0,0.0,22,659.0
2025-05-22,SKU0037,1053.0,0.0,22,659.0
2025-06-01,SKU0037,697.0,0.0,22,659.0
2025-06-08,SKU0037,476.0,1637.0,22,659.0
2025-06-15,SKU0037,213.0,1637.0,22,659.0
2025-06-22,SKU0037,1435.0,0.0,22,659.0
2025-07-01,SKU0037,1116.0,0.0,22,659.0
2025-07-08,SKU0037,864.0,0.0,22,659.0
2025-07-15,SKU0037,654.0,1227.0,22,659.0
2025-07-22,SKU0037,412.0,1227.0,22,659.0
2025-08-01,SKU0037,1363.0,0.0,22,659.0
2025-08-08,SKU0037,1173.0,0.0,22,659.0
2025-08-15,SKU0037,995.0,0.0,22,659.0
2025-08-22,SKU0037,807.0,0.0,22,659.0
2025-09-01,SKU0037,534.0,1117.0,22,659.0
2025-09-08,SKU0037,371.0,1117.0,22,659.0
2025-09-15,SKU0037,1316.0,0.0,22,659.0
2025-09-22,SKU0037,1161.0,0.0,22,659.0
2025-10-01,SKU0037,931.0,0.0,22,659.0
2025-10-08,SKU0037,746.0,0.0,22,659.0
2025-10-15,SKU0037,536.0,1616.0,22,659.0
2025-10-22,SKU0037,254.0,1616.0,22,659.0
2025-11-01,SKU0037,1622.0,0.0,22,659.0
2025-11-08,SKU0037,1467.0,0.0,22,659.0
2025-11-15,SKU0037,1293.0,0.0,22,659.0
2025-11-22,SKU0037,1104.0,0.0,22,659.0
2025-12-01,SKU0037,751.0,0.0,22,659.0
2025-12-08,SKU0037,563.0,1484.0,22,659.0
2025-12-15,SKU0037,1861.0,0.0,22,659.0
2025-12-22,SKU0037,1695.0,0.0,22,659.0
2024-07-08,SKU0038,231.0,420.0,7,245.0
2024-07-15,SKU0038,441.0,0.0,7,245.0
2024-07-22,SKU0038,212.0,387.0,7,245.0
2024-08-01,SKU0038,248.0,0.0,7,245.0
2024-08-08,SKU0038,40.0,470.0,7,245.0
2024-08-15,SKU0038,288.0,0.0,7,245.0
2024-08-22,SKU0038,76.0,397.0,7,245.0
2024-09-01,SKU0038,611.0,0.0,7,245.0
2024-09-08,SKU0038,418.0,0.0,7,245.0
2024-09-15,SKU0038,200.0,547.0,7,245.0
2024-09-22,SKU0038,548.0,0.0,7,245.0
2024-10-01,SKU0038,279.0,0.0,7,245.0
2024-10-08,SKU0038,659.0,0.0,7,245.0
2024-10-15,SKU0038,398.0,0.0,7,245.0
2024-10-22,SKU0038,33.0,559.0,7,245.0
2024-11-01,SKU0038,343.0,0.0,7,245.0
2024-11-08,SKU0038,507.0,0.0,7,245.0
2024-11-15,SKU0038,302.0,0.0,7,245.0
2024-11-22,SKU0038,637.0,0.0,7,245.0
2024-12-01,SKU0038,193.0,413.0,7,245.0
2024-12-08,SKU0038,362.0,0.0,7,245.0
2024-12-15,SKU0038,524.0,0.0,7,245.0
2024-12-22,SKU0038,300.0,0.0,7,245.0
2025-01-01,SKU0038,505.0,0.0,7,245.0
2025-01-08,SKU0038,119.0,578.0,7,245.0
2025-01-15,SKU0038,478.0,0.0,7,245.0
2025-01-22,SKU0038,227.0,494.0,7,245.0
2025-02-01,SKU0038,337.0,0.0,7,245.0
2025-02-08,SKU0038,500.0,0.0,7,245.0
2025-02-15,SKU0038,242.0,551.0,7,245.0
2025-02-22,SKU0038,525.0,0.0,7,245.0
2025-03-01,SKU0038,244.0,591.0,7,245.0
2025-03-08,SKU0038,564.0,0.0,7,245.0
2025-03-15,SKU0038,287.0,0.0,7,245.0
2025-03-22,SKU0038,608.0,0.0,7,245.0
2025-04-01,SKU0038,202.0,473.0,7,245.0
2025-04-08,SKU0038,395.0,0.0,7,245.0
2025-04-15,SKU0038,109.0,381.0,7,245.0
2025-04-22,SKU0038,221.0,498.0,7,245.0
2025-05-01,SKU0038,331.0,0.0,7,245.0
2025-05-08,SKU0038,33.0,449.0,7,245.0
2025-05-15,SKU0038,189.0,554.0,7,245.0
2025-05-22,SKU0038,430.0,0.0,7,245.0
2025-06-01,SKU0038,620.0,0.0,7,245.0
2025-06-08,SKU0038,331.0,0.0,7,245.0
2025-06-15,SKU0038,482.0,0.0,7,245.0
2025-06-22,SKU0038,583.0,0.0,7,245.0
2025-07-01,SKU0038,222.0,515.0,7,245.0
2025-07-08,SKU0038,478.0,0.0,7,245.0
2025-07-15,SKU0038,197.0,484.0,7,245.0
2025-07-22,SKU0038,404.0,0.0,7,245.0
2025-08-01,SKU0038,541.0,0.0,7,245.0
2025-08-08,SKU0038,297.0,0.0,7,245.0
2025-08-15,SKU0038,404.0,0.0,7,245.0
2025-08-22,SKU0038,555.0,0.0,7,245.0
2025-09-01,SKU0038,219.0,495.0,7,245.0
2025-09-08,SKU0038,492.0,0.0,7,245.0
2025-09-15,SKU0038,253.0,0.0,7,245.0
2025-09-22,SKU0038,503.0,0.0,7,245.0
2025-10-01,SKU0038,171.0,580.0,7,245.0
2025-10-08,SKU0038,529.0,0.0,7,245.0
2025-10-15,SKU0038,254.0,0.0,7,245.0
2025-10-22,SKU0038,366.0,0.0,7,245.0
2025-11-01,SKU0038,491.0,0.0,7,245.0
2025-11-08,SKU0038,250.0,0.0,7,245.0
2025-11-15,SKU0038,452.0,0.0,7,245.0
2025-11-22,SKU0038,229.0,503.0,7,245.0
2025-12-01,SKU0038,332.0,0.0,7,245.0
2025-12-08,SKU0038,474.0,0.0,7,245.0
2025-12-15,SKU0038,196.0,598.0,7,245.0
2025-12-22,SKU0038,506.0,0.0,7,245.0
2024-05-01,SKU0039,82.0,0.0,8,76.0
2024-05-08,SKU0039,192.0,0.0,8,76.0
2024-05-15,SKU0039,114.0,0.0,8,76.0
2024-05-22,SKU0039,48.0,130.0,8,76.0
2024-06-01,SKU0039,72.0,185.0,8,76.0
2024-06-08,SKU0039,8.0,185.0,8,76.0
2024-06-15,SKU0039,129.0,0.0,8,76.0
2024-06-22,SKU0039,34.0,176.0,8,76.0
2024-07-01,SKU0039,120.0,0.0,8,76.0
2024-07-08,SKU0039,72.0,129.0,8,76.0
2024-07-15,SKU0039,159.0,0.0,8,76.0
2024-07-22,SKU0039,109.0,0.0,8,76.0
2024-08-01,SKU0039,154.0,0.0,8,76.0
2024-08-08,SKU0039,122.0,0.0,8,76.0
2024-08-15,SKU0039,86.0,0.0,8,76.0
2024-08-22,SKU0039,168.0,0.0,8,76.0
2024-09-01,SKU0039,104.0,0.0,8,76.0
2024-09-08,SKU0039,70.0,181.0,8,76.0
2024-09-15,SKU0039,207.0,0.0,8,76.0
2024-09-22,SKU0039,164.0,0.0,8,76.0
2024-10-01,SKU0039,111.0,0.0,8,76.0
2024-10-08,SKU0039,77.0,0.0,8,76.0
2024-10-15,SKU0039,166.0,0.0,8,76.0
2024-10-22,SKU0039,108.0,0.0,8,76.0
2024-11-01,SKU0039,179.0,0.0,8,76.0
2024-11-08,SKU0039,146.0,0.0,8,76.0
2024-11-15,SKU0039,121.0,0.0,8,76.0
2024-11-22,SKU0039,86.0,0.0,8,76.0
2024-12-01,SKU0039,17.0,185.0,8,76.0
2024-12-08,SKU0039,153.0,0.0,8,76.0
2024-12-15,SKU0039,100.0,0.0,8,76.0
2024-12-22,SKU0039,57.0,126.0,8,76.0
2025-01-01,SKU0039,108.0,0.0,8,76.0
2025-01-08,SKU0039,23.0,179.0,8,76.0
2025-01-15,SKU0039,142.0,0.0,8,76.0
2025-01-22,SKU0039,99.0,0.0,8,76.0
2025-02-01,SKU0039,210.0,0.0,8,76.0
2025-02-08,SKU0039,149.0,0.0,8,76.0
2025-02-15,SKU0039,76.0,154.0,8,76.0
2025-02-22,SKU0039,166.0,0.0,8,76.0
2025-03-01,SKU0039,102.0,0.0,8,76.0
2025-03-08,SKU0039,195.0,0.0,8,76.0
2025-03-15,SKU0039,119.0,0.0,8,76.0
2025-03-22,SKU0039,49.0,154.0,8,76.0
2025-04-01,SKU0039,97.0,0.0,8,76.0
2025-04-08,SKU0039,20.0,176.0,8,76.0
2025-04-15,SKU0039,116.0,0.0,8,76.0
2025-04-22,SKU0039,35.0,136.0,8,76.0
2025-05-01,SKU0039,67.0,147.0,8,76.0
2025-05-08,SKU0039,130.0,0.0,8,76.0
2025-05-15,SKU0039,60.0,121.0,8,76.0
2025-05-22,SKU0039,103.0,0.0,8,76.0
2025-06-01,SKU0039,131.0,0.0,8,76.0
2025-06-08,SKU0039,75.0,156.0,8,76.0
2025-06-15,SKU0039,164.0,0.0,8,76.0
2025-06-22,SKU0039,43.0,140.0,8,76.0
2025-07-01,SKU0039,121.0,0.0,8,76.0
2025-07-08,SKU0039,59.0,123.0,8,76.0
2025-07-15,SKU0039,127.0,0.0,8,76.0
2025-07-22,SKU0039,76.0,162.0,8,76.0
2025-08-01,SKU0039,166.0,0.0,8,76.0
2025-08-08,SKU0039,119.0,0.0,8,76.0
2025-08-15,SKU0039,74.0,171.0,8,76.0
2025-08-22,SKU0039,33.0,171.0,8,76.0
2025-09-01,SKU0039,151.0,0.0,8,76.0
2025-09-08,SKU0039,109.0,0.0,8,76.0
2025-09-15,SKU0039,78.0,0.0,8,76.0
2025-09-22,SKU0039,38.0,123.0,8,76.0
2025-10-01,SKU0039,109.0,0.0,8,76.0
2025-10-08,SKU0039,74.0,126.0,8,76.0
2025-10-15,SKU0039,155.0,0.0,8,76.0
2025-10-22,SKU0039,102.0,0.0,8,76.0
2025-11-01,SKU0039,62.0,121.0,8,76.0
2025-11-08,SKU0039,150.0,0.0,8,76.0
2025-11-15,SKU0039,113.0,0.0,8,76.0
2025-11-22,SKU0039,78.0,0.0,8,76.0
2025-12-01,SKU0039,140.0,0.0,8,76.0
2025-12-08,SKU0039,87.0,0.0,8,76.0
2025-12-15,SKU0039,165.0,0.0,8,76.0
2025-12-22,SKU0039,125.0,0.0,8,76.0
2024-11-01,SKU0040,331.0,0.0,16,28.0
2024-11-08,SKU0040,323.0,0.0,16,28.0
2024-11-15,SKU0040,315.0,0.0,16,28.0
2024-11-22,SKU0040,303.0,0.0,16,28.0
2024-12-01,SKU0040,280.0,0.0,16,28.0
2024-12-08,SKU0040,269.0,0.0,16,28.0
2024-12-15,SKU0040,259.0,0.0,16,28.0
2024-12-22,SKU0040,249.0,0.0,16,28.0
2025-01-01,SKU0040,227.0,0.0,16,28.0
2025-01-08,SKU0040,198.0,0.0,16,28.0
2025-01-15,SKU0040,181.0,0.0,16,28.0
2025-01-22,SKU0040,163.0,0.0,16,28.0
2025-02-01,SKU0040,139.0,0.0,16,28.0
2025-02-08,SKU0040,115.0,0.0,16,28.0
2025-02-15,SKU0040,98.0,0.0,16,28.0
2025-02-22,SKU0040,79.0,0.0,16,28.0
2025-03-01,SKU0040,57.0,0.0,16,28.0
2025-03-08,SKU0040,35.0,0.0,16,28.0
2025-03-15,SKU0040,14.0,58.0,16,28.0
2025-03-22,SKU0040,50.0,0.0,16,28.0
2025-04-01,SKU0040,16.0,55.0,16,28.0
2025-04-08,SKU0040,43.0,0.0,16,28.0
2025-04-15,SKU0040,21.0,60.0,16,28.0
2025-04-22,SKU0040,56.0,0.0,16,28.0
2025-05-01,SKU0040,24.0,52.0,16,28.0
2025-05-08,SKU0040,55.0,0.0,16,28.0
2025-05-15,SKU0040,33.0,0.0,16,28.0
2025-05-22,SKU0040,59.0,0.0,16,28.0
2025-06-01,SKU0040,26.0,46.0,16,28.0
2025-06-08,SKU0040,51.0,0.0,16,28.0
2025-06-15,SKU0040,26.0,51.0,16,28.0
2025-06-22,SKU0040,0.0,51.0,16,28.0
2025-07-01,SKU0040,27.0,45.0,16,28.0
2025-07-08,SKU0040,9.0,45.0,16,28.0
2025-07-15,SKU0040,37.0,0.0,16,28.0
2025-07-22,SKU0040,17.0,55.0,16,28.0
2025-08-01,SKU0040,42.0,0.0,16,28.0
2025-08-08,SKU0040,27.0,67.0,16,28.0
2025-08-15,SKU0040,79.0,0.0,16,28.0
2025-08-22,SKU0040,62.0,0.0,16,28.0
2025-09-01,SKU0040,41.0,0.0,16,28.0
2025-09-08,SKU0040,29.0,0.0,16,28.0
2025-09-15,SKU0040,87.0,0.0,16,28.0
2025-09-22,SKU0040,76.0,0.0,16,28.0
2025-10-01,SKU0040,62.0,0.0,16,28.0
2025-10-08,SKU0040,54.0,0.0,16,28.0
2025-10-15,SKU0040,40.0,0.0,16,28.0
2025-10-22,SKU0040,24.0,67.0,16,28.0
2025-11-01,SKU0040,76.0,0.0,16,28.0
2025-11-08,SKU0040,63.0,0.0,16,28.0
2025-11-15,SKU0040,54.0,0.0,16,28.0
2025-11-22,SKU0040,43.0,0.0,16,28.0
2025-12-01,SKU0040,25.0,70.0,16,28.0
2025-12-08,SKU0040,8.0,70.0,16,28.0
2025-12-15,SKU0040,0.0,70.0,16,28.0
2025-12-22,SKU0040,55.0,0.0,16,28.0
2025-05-01,SKU0041,1.0,855.0,18,459.0
2025-05-08,SKU0041,1.0,855.0,18,459.0
2025-05-15,SKU0041,1.0,855.0,18,459.0
2025-05-22,SKU0041,678.0,0.0,18,459.0
2025-06-01,SKU0041,281.0,821.0,18,459.0
2025-06-08,SKU0041,818.0,0.0,18,459.0
2025-06-15,SKU0041,555.0,0.0,18,459.0
2025-06-22,SKU0041,128.0,1084.0,18,459.0
2025-07-01,SKU0041,881.0,0.0,18,459.0
2025-07-08,SKU0041,676.0,0.0,18,459.0
2025-07-15,SKU0041,451.0,953.0,18,459.0
2025-07-22,SKU0041,201.0,953.0,18,459.0
2025-08-01,SKU0041,864.0,0.0,18,459.0
2025-08-08,SKU0041,721.0,0.0,18,459.0
2025-08-15,SKU0041,552.0,0.0,18,459.0
2025-08-22,SKU0041,365.0,797.0,18,459.0
2025-09-01,SKU0041,121.0,797.0,18,459.0
2025-09-08,SKU0041,762.0,0.0,18,459.0
2025-09-15,SKU0041,638.0,0.0,18,459.0
2025-09-22,SKU0041,460.0,0.0,18,459.0
2025-10-01,SKU0041,267.0,1001.0,18,459.0
2025-10-08,SKU0041,108.0,1001.0,18,459.0
2025-10-15,SKU0041,967.0,0.0,18,459.0
2025-10-22,SKU0041,762.0,0.0,18,459.0
2025-11-01,SKU0041,541.0,0.0,18,459.0
2025-11-08,SKU0041,391.0,1081.0,18,459.0
2025-11-15,SKU0041,1329.0,0.0,18,459.0
2025-11-22,SKU0041,1199.0,0.0,18,459.0
2025-12-01,SKU0041,886.0,0.0,18,459.0
2025-12-08,SKU0041,677.0,0.0,18,459.0
2025-12-15,SKU0041,496.0,0.0,18,459.0
2025-12-22,SKU0041,1304.0,0.0,18,459.0
2024-03-08,SKU0042,0.0,799.0,16,486.0
2024-03-15,SKU0042,0.0,799.0,16,486.0
2024-03-22,SKU0042,800.0,0.0,16,486.0
2024-04-01,SKU0042,490.0,0.0,16,486.0
2024-04-08,SKU0042,1397.0,0.0,16,486.0
2024-04-15,SKU0042,1208.0,0.0,16,486.0
2024-04-22,SKU0042,1022.0,0.0,16,486.0
2024-05-01,SKU0042,720.0,0.0,16,486.0
2024-05-08,SKU0042,548.0,0.0,16,486.0
2024-05-15,SKU0042,348.0,885.0,16,486.0
2024-05-22,SKU0042,141.0,885.0,16,486.0
2024-06-01,SKU0042,719.0,0.0,16,486.0
2024-06-08,SKU0042,513.0,0.0,16,486.0
2024-06-15,SKU0042,1122.0,0.0,16,486.0
2024-06-22,SKU0042,758.0,0.0,16,486.0
2024-07-01,SKU0042,442.0,999.0,16,486.0
2024-07-08,SKU0042,237.0,999.0,16,486.0
2024-07-15,SKU0042,1021.0,0.0,16,486.0
2024-07-22,SKU0042,818.0,0.0,16,486.0
2024-08-01,SKU0042,491.0,0.0,16,486.0
2024-08-08,SKU0042,280.0,1055.0,16,486.0
2024-08-15,SKU0042,1098.0,0.0,16,486.0
2024-08-22,SKU0042,929.0,0.0,16,486.0
2024-09-01,SKU0042,633.0,0.0,16,486.0
2024-09-08,SKU0042,423.0,989.0,16,486.0
2024-09-15,SKU0042,1234.0,0.0,16,486.0
2024-09-22,SKU0042,1043.0,0.0,16,486.0
2024-10-01,SKU0042,760.0,0.0,16,486.0
2024-10-08,SKU0042,567.0,0.0,16,486.0
2024-10-15,SKU0042,298.0,1078.0,16,486.0
2024-10-22,SKU0042,1026.0,0.0,16,486.0
2024-11-01,SKU0042,709.0,0.0,16,486.0
2024-11-08,SKU0042,508.0,0.0,16,486.0
2024-11-15,SKU0042,321.0,1201.0,16,486.0
2024-11-22,SKU0042,1315.0,0.0,16,486.0
2024-12-01,SKU0042,883.0,0.0,16,486.0
2024-12-08,SKU0042,682.0,0.0,16,486.0
2024-12-15,SKU0042,473.0,1165.0,16,486.0
2024-12-22,SKU0042,1414.0,0.0,16,486.0
2025-01-01,SKU0042,1053.0,0.0,16,486.0
2025-01-08,SKU0042,695.0,0.0,16,486.0
2025-01-15,SKU0042,502.0,0.0,16,486.0
2025-01-22,SKU0042,1099.0,0.0,16,486.0
2025-02-01,SKU0042,796.0,0.0,16,486.0
2025-02-08,SKU0042,539.0,0.0,16,486.0
2025-02-15,SKU0042,265.0,1050.0,16,486.0
2025-02-22,SKU0042,1052.0,0.0,16,486.0
2025-03-01,SKU0042,786.0,0.0,16,486.0
2025-03-08,SKU0042,514.0,0.0,16,486.0
2025-03-15,SKU0042,263.0,906.0,16,486.0
2025-03-22,SKU0042,15.0,906.0,16,486.0
2025-04-01,SKU0042,625.0,0.0,16,486.0
2025-04-08,SKU0042,360.0,964.0,16,486.0
2025-04-15,SKU0042,1051.0,0.0,16,486.0
2025-04-22,SKU0042,781.0,0.0,16,486.0
2025-05-01,SKU0042,454.0,1013.0,16,486.0
2025-05-08,SKU0042,168.0,1013.0,16,486.0
2025-05-15,SKU0042,900.0,0.0,16,486.0
2025-05-22,SKU0042,607.0,0.0,16,486.0
2025-06-01,SKU0042,1471.0,0.0,16,486.0
2025-06-08,SKU0042,1225.0,0.0,16,486.0
2025-06-15,SKU0042,906.0,0.0,16,486.0
2025-06-22,SKU0042,452.0,986.0,16,486.0
2025-07-01,SKU0042,1099.0,0.0,16,486.0
2025-07-08,SKU0042,821.0,0.0,16,486.0
2025-07-15,SKU0042,525.0,0.0,16,486.0
2025-07-22,SKU0042,293.0,929.0,16,486.0
2025-08-01,SKU0042,910.0,0.0,16,486.0
2025-08-08,SKU0042,662.0,0.0,16,486.0
2025-08-15,SKU0042,409.0,1124.0,16,486.0
2025-08-22,SKU0042,1294.0,0.0,16,486.0
2025-09-01,SKU0042,935.0,0.0,16,486.0
2025-09-08,SKU0042,719.0,0.0,16,486.0
2025-09-15,SKU0042,447.0,977.0,16,486.0
2025-09-22,SKU0042,1132.0,0.0,16,486.0
2025-10-01,SKU0042,790.0,0.0,16,486.0
2025-10-08,SKU0042,506.0,0.0,16,486.0
2025-10-15,SKU0042,230.0,883.0,16,486.0
2025-10-22,SKU0042,723.0,0.0,16,486.0
2025-11-01,SKU0042,418.0,1064.0,16,486.0
2025-11-08,SKU0042,1254.0,0.0,16,486.0
2025-11-15,SKU0042,999.0,0.0,16,486.0
2025-11-22,SKU0042,760.0,0.0,16,486.0
2025-12-01,SKU0042,221.0,895.0,16,486.0
2025-12-08,SKU0042,838.0,0.0,16,486.0
2025-12-15,SKU0042,543.0,0.0,16,486.0
2025-12-22,SKU0042,1244.0,0.0,16,486.0
2024-10-22,SKU0043,278.0,0.0,26,117.0
2024-11-01,SKU0043,243.0,0.0,26,117.0
2024-11-08,SKU0043,223.0,0.0,26,117.0
2024-11-15,SKU0043,201.0,0.0,26,117.0
2024-11-22,SKU0043,175.0,0.0,26,117.0
2024-12-01,SKU0043,132.0,0.0,26,117.0
2024-12-08,SKU0043,318.0,0.0,26,117.0
2024-12-15,SKU0043,294.0,0.0,26,117.0
2024-12-22,SKU0043,264.0,0.0,26,117.0
2025-01-01,SKU0043,215.0,0.0,26,117.0
2025-01-08,SKU0043,163.0,0.0,26,117.0
2025-01-15,SKU0043,132.0,0.0,26,117.0
2025-01-22,SKU0043,100.0,211.0,26,117.0
2025-02-01,SKU0043,263.0,0.0,26,117.0
2025-02-08,SKU0043,227.0,0.0,26,117.0
2025-02-15,SKU0043,192.0,0.0,26,117.0
2025-02-22,SKU0043,156.0,0.0,26,117.0
2025-03-01,SKU0043,122.0,0.0,26,117.0
2025-03-08,SKU0043,79.0,193.0,26,117.0
2025-03-15,SKU0043,41.0,193.0,26,117.0
2025-03-22,SKU0043,194.0,0.0,26,117.0
2025-04-01,SKU0043,134.0,0.0,26,117.0
2025-04-08,SKU0043,96.0,274.0,26,117.0
2025-04-15,SKU0043,56.0,274.0,26,117.0
2025-04-22,SKU0043,286.0,0.0,26,117.0
2025-05-01,SKU0043,230.0,0.0,26,117.0
2025-05-08,SKU0043,182.0,0.0,26,117.0
2025-05-15,SKU0043,140.0,0.0,26,117.0
2025-05-22,SKU0043,99.0,273.0,26,117.0
2025-06-01,SKU0043,44.0,273.0,26,117.0
2025-06-08,SKU0043,277.0,0.0,26,117.0
2025-06-15,SKU0043,235.0,0.0,26,117.0
2025-06-22,SKU0043,167.0,0.0,26,117.0
2025-07-01,SKU0043,116.0,273.0,26,117.0
2025-07-08,SKU0043,353.0,0.0,26,117.0
2025-07-15,SKU0043,314.0,0.0,26,117.0
2025-07-22,SKU0043,276.0,0.0,26,117.0
2025-08-01,SKU0043,221.0,0.0,26,117.0
2025-08-08,SKU0043,190.0,0.0,26,117.0
2025-08-15,SKU0043,154.0,0.0,26,117.0
2025-08-22,SKU0043,124.0,0.0,26,117.0
2025-09-01,SKU0043,79.0,213.0,26,117.0
2025-09-08,SKU0043,46.0,213.0,26,117.0
2025-09-15,SKU0043,17.0,213.0,26,117.0
2025-09-22,SKU0043,206.0,0.0,26,117.0
2025-10-01,SKU0043,163.0,0.0,26,117.0
2025-10-08,SKU0043,139.0,0.0,26,117.0
2025-10-15,SKU0043,107.0,265.0,26,117.0
2025-10-22,SKU0043,322.0,0.0,26,117.0
2025-11-01,SKU0043,282.0,0.0,26,117.0
2025-11-08,SKU0043,252.0,0.0,26,117.0
2025-11-15,SKU0043,220.0,0.0,26,117.0
2025-11-22,SKU0043,187.0,0.0,26,117.0
2025-12-01,SKU0043,127.0,0.0,26,117.0
2025-12-08,SKU0043,276.0,0.0,26,117.0
2025-12-15,SKU0043,241.0,0.0,26,117.0
2025-12-22,SKU0043,207.0,0.0,26,117.0
2024-03-08,SKU0044,297.0,0.0,12,54.0
2024-03-15,SKU0044,263.0,0.0,12,54.0
2024-03-22,SKU0044,231.0,0.0,12,54.0
2024-04-01,SKU0044,185.0,0.0,12,54.0
2024-04-08,SKU0044,149.0,0.0,12,54.0
2024-04-15,SKU0044,116.0,0.0,12,54.0
2024-04-22,SKU0044,81.0,0.0,12,54.0
2024-05-01,SKU0044,32.0,113.0,12,54.0
2024-05-08,SKU0044,113.0,0.0,12,54.0
2024-05-15,SKU0044,79.0,0.0,12,54.0
2024-05-22,SKU0044,49.0,87.0,12,54.0
2024-06-01,SKU0044,88.0,0.0,12,54.0
2024-06-08,SKU0044,61.0,0.0,12,54.0
2024-06-15,SKU0044,30.0,89.0,12,54.0
2024-06-22,SKU0044,90.0,0.0,12,54.0
2024-07-01,SKU0044,49.0,101.0,12,54.0
2024-07-08,SKU0044,127.0,0.0,12,54.0
2024-07-15,SKU0044,100.0,0.0,12,54.0
2024-07-22,SKU0044,72.0,0.0,12,54.0
2024-08-01,SKU0044,121.0,0.0,12,54.0
2024-08-08,SKU0044,98.0,0.0,12,54.0
2024-08-15,SKU0044,77.0,0.0,12,54.0
2024-08-22,SKU0044,52.0,94.0,12,54.0
2024-09-01,SKU0044,19.0,94.0,12,54.0
2024-09-08,SKU0044,92.0,0.0,12,54.0
2024-09-15,SKU0044,73.0,0.0,12,54.0
2024-09-22,SKU0044,52.0,121.0,12,54.0
2024-10-01,SKU0044,151.0,0.0,12,54.0
2024-10-08,SKU0044,132.0,0.0,12,54.0
2024-10-15,SKU0044,108.0,0.0,12,54.0
2024-10-22,SKU0044,79.0,0.0,12,54.0
2024-11-01,SKU0044,167.0,0.0,12,54.0
2024-11-08,SKU0044,150.0,0.0,12,54.0
2024-11-15,SKU0044,131.0,0.0,12,54.0
2024-11-22,SKU0044,112.0,0.0,12,54.0
2024-12-01,SKU0044,68.0,0.0,12,54.0
2024-12-08,SKU0044,181.0,0.0,12,54.0
2024-12-15,SKU0044,159.0,0.0,12,54.0
2024-12-22,SKU0044,137.0,0.0,12,54.0
2025-01-01,SKU0044,102.0,0.0,12,54.0
2025-01-08,SKU0044,56.0,0.0,12,54.0
2025-01-15,SKU0044,118.0,0.0,12,54.0
2025-01-22,SKU0044,88.0,0.0,12,54.0
2025-02-01,SKU0044,52.0,81.0,12,54.0
2025-02-08,SKU0044,100.0,0.0,12,54.0
2025-02-15,SKU0044,66.0,0.0,12,54.0
2025-02-22,SKU0044,36.0,88.0,12,54.0
2025-03-01,SKU0044,92.0,0.0,12,54.0
2025-03-08,SKU0044,58.0,0.0,12,54.0
2025-03-15,SKU0044,112.0,0.0,12,54.0
2025-03-22,SKU0044,78.0,0.0,12,54.0
2025-04-01,SKU0044,29.0,98.0,12,54.0
2025-04-08,SKU0044,93.0,0.0,12,54.0
2025-04-15,SKU0044,56.0,0.0,12,54.0
2025-04-22,SKU0044,150.0,0.0,12,54.0
2025-05-01,SKU0044,106.0,0.0,12,54.0
2025-05-08,SKU0044,73.0,0.0,12,54.0
2025-05-15,SKU0044,38.0,86.0,12,54.0
2025-05-22,SKU0044,2.0,86.0,12,54.0
2025-06-01,SKU0044,45.0,94.0,12,54.0
2025-06-08,SKU0044,106.0,0.0,12,54.0
2025-06-15,SKU0044,69.0,0.0,12,54.0
2025-06-22,SKU0044,16.0,115.0,12,54.0
2025-07-01,SKU0044,106.0,0.0,12,54.0
2025-07-08,SKU0044,72.0,0.0,12,54.0
2025-07-15,SKU0044,46.0,94.0,12,54.0
2025-07-22,SKU0044,19.0,94.0,12,54.0
2025-08-01,SKU0044,75.0,0.0,12,54.0
2025-08-08,SKU0044,52.0,84.0,12,54.0
2025-08-15,SKU0044,26.0,84.0,12,54.0
2025-08-22,SKU0044,84.0,0.0,12,54.0
2025-09-01,SKU0044,50.0,118.0,12,54.0
2025-09-08,SKU0044,29.0,118.0,12,54.0
2025-09-15,SKU0044,125.0,0.0,12,54.0
2025-09-22,SKU0044,105.0,0.0,12,54.0
